place_id,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges, crawled_at
38232807,소녀방앗간 이화여대점,한식,서울 서대문구 이화여대길 52-39 1층 소녀방앗간 이화여대점,"월 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 화 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 수 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 목 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 금 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 토 정기휴무 (매주 토요일) 일 정기휴무 (매주 일요일)",무선 인터넷,4.4,368,119,농림축산식품부 제공안심식당,2025-04-03 14:04:49
37792177,까이식당,아시아음식,서울 서대문구 이화여대2가길 24 1층,"월 11:00 - 20:00, 15:00 - 17:00 브레이크타임 화 11:00 - 20:00, 15:00 - 17:00 브레이크타임 수 11:00 - 20:00, 15:00 - 17:00 브레이크타임 목 11:00 - 20:00, 15:00 - 17:00 브레이크타임 금 11:00 - 20:00, 15:00 - 17:00 브레이크타임 토 11:00 - 15:00 일 정기휴무 (매주 일요일)","포장, 무선 인터넷",4.55,355,445,신선한 닭고기로 만든 맛있는 음식,2025-04-03 14:04:49
12047074,어바웃샤브 이대점,샤브샤브,서울 서대문구 이화여대8길 2 201호,"월 10:00 - 21:00, 20:00 라스트오더 화 10:00 - 21:00, 20:00 라스트오더 수 10:00 - 21:00, 20:00 라스트오더 목 10:00 - 21:00, 20:00 라스트오더 금 10:00 - 21:00, 20:00 라스트오더 토 10:00 - 21:00, 20:00 라스트오더 일 10:00 - 21:00, 20:00 라스트오더",N/A,4.51,531,176,N/A,2025-04-03 14:04:49
1751348952,슬로우캘리 이대점,"다이어트,샐러드",서울 서대문구 이화여대길 78 가동 1층,"매일 11:00 - 21:00, 14:50 - 17:00 브레이크타임, 20:30 라스트오더","배달, 포장, 간편결제",N/A,807,37,식약처 인증 위생등급 우수 음식점,2025-04-03 14:04:49
1385509809,다이코쿠야,일식당,서울 서대문구 이화여대길 78 2층 가동호,"월 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 화 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 수 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 목 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 금 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 토 11:00 - 21:00, 15:00 - 17:00 브레이크타임, 14:30, 20:30 라스트오더 일 정기휴무 (매주 일요일)","단체 이용 가능, 무선 인터넷",N/A,458,194,다양한 맛있는 메뉴와 깔끔한 매장,2025-04-03 14:04:49
37792625,아민 이화,양식,서울 서대문구 이화여대길 52-31,"월 10:00 - 21:00, 20:30 라스트오더 화 10:00 - 21:00, 20:30 라스트오더 수 10:00 - 21:00, 20:30 라스트오더 목 10:00 - 21:00, 20:30 라스트오더 금 10:00 - 21:00, 20:30 라스트오더 토 09:00 - 21:00, 20:30 라스트오더 일 09:00 - 21:00, 20:30 라스트오더","포장, 무선 인터넷, 단체 이용 가능, 예약, 반려동물 동반, 유아의자",4.61,11192,2806,다양한 맛과 아름다운 인테리어가 어우러진 공간,2025-04-03 14:05:24
36797304,제주도로담,"육류,고기요리",서울 서대문구 연세로2마길 14,매일 16:00 - 23:50,N/A,4.5,336,474,품질 좋은 고기와 맛있는 음식의 조화,2025-04-03 14:05:27
36271566,비밀베이커리 이대점,베이커리,서울 서대문구 이화여대7길 48 1층 비밀베이커리,월 08:30 - 21:00 화 08:30 - 21:00 수 08:30 - 21:00 목 08:30 - 21:00 금 08:30 - 21:00 토 08:30 - 21:00 일 09:00 - 17:00,"예약, 포장",4.43,1354,711,맛있는 빵과 고소한 잠봉뵈르의 조화,2025-04-03 14:05:31
11594306,이대 불밥,한식,서울 서대문구 이화여대8길 11,"월 11:00 - 21:00, 15:00 - 16:30 브레이크타임, 14:20, 20:20 라스트오더 화 11:00 - 21:00, 15:00 - 16:30 브레이크타임, 14:20, 20:20 라스트오더 수 11:00 - 21:00, 15:00 - 16:30 브레이크타임, 14:20, 20:20 라스트오더 목 11:00 - 21:00, 15:00 - 16:30 브레이크타임, 14:20, 20:20 라스트오더 금 11:00 - 21:00, 15:00 - 16:30 브레이크타임, 14:20, 20:20 라스트오더 토 11:00 - 21:00, 15:00 - 16:30 브레이크타임, 14:20, 20:20 라스트오더 일 정기휴무 (매주 일요일)","배달, 포장, 무선 인터넷",4.46,331,249,농림축산식품부 제공안심식당,2025-04-03 14:05:38
11853181,비아37 신촌본점,이탈리아음식,서울 서대문구 이화여대길 77-1 비아37 신촌본점,"월 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:00 라스트오더 화 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:00 라스트오더 수 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:00 라스트오더 목 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:00 라스트오더 금 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:00 라스트오더 토 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:00 라스트오더 일 정기휴무 (매주 일요일)","예약, 무선 인터넷, 포장, 배달, 유아의자, 단체 이용 가능, 대기공간, 주차",4.66,1359,824,맛있는 파스타와 예쁜 인테리어의 조화,2025-04-03 14:05:40
13507856,가야가야,일본식라면,서울 서대문구 이화여대5길 7-3,"월 11:00 - 20:00, 14:50 - 17:00 브레이크타임 화 11:00 - 20:00, 14:50 - 17:00 브레이크타임 수 11:00 - 20:00, 14:50 - 17:00 브레이크타임 목 11:00 - 20:00, 14:50 - 17:00 브레이크타임 금 11:00 - 20:00, 14:50 - 17:00 브레이크타임 토 11:00 - 20:00, 14:50 - 17:00 브레이크타임 일 11:00 - 20:00, 14:50 - 17:00 브레이크타임",노키즈존,4.3,162,977,정통 일본라멘의 맛있는 라멘,2025-04-03 14:15:15
1221500434,연어초밥,"초밥,롤",서울 서대문구 이화여대1길 42-1 3층,"월 정기휴무 (매주 월요일) 화 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:30 라스트오더 수 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:30 라스트오더 목 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:30 라스트오더 금 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:30 라스트오더 토 11:30 - 21:00, 14:30 - 17:00 브레이크타임, 20:30 라스트오더 일 정기휴무 (매주 일요일)","포장, 무선 인터넷",4.67,1997,395,맛있는 연어 초밥과 다양한 음식의 향연,2025-04-03 14:15:15
13155014,아건 이대본점,인도음식,서울 서대문구 이화여대길 37 2층,매일 11:00 - 22:00,"예약, 단체 이용 가능, 포장, 무선 인터넷, 주차, 배달",4.82,3173,1334,친절한 서비스와 푸짐한 양의 만남,2025-04-03 14:15:15
1969187632,등촌샤브칼국수 신촌점,"칼국수,만두",서울 서대문구 신촌역로 43 1층 등촌샤브칼국수 신촌점,"월 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더 화 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더 수 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더 목 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더 금 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더 토 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더 일 11:00 - 22:00, 15:00 - 17:00 브레이크타임, 14:00, 21:00 라스트오더","무선 인터넷, 포장, 대기공간, 간편결제",N/A,5387,157,행정안전부 선정착한가격업소,2025-04-03 14:15:15
1946223191,아콘스톨,"도시락,컵밥",서울 서대문구 신촌역로 17 1층 110호,월 11:00 - 21:00 화 11:00 - 21:00 수 11:00 - 21:00 목 11:00 - 21:00 금 11:00 - 21:00 토 정기휴무 (매주 토요일) 일 정기휴무 (매주 일요일),주차,4.68,727,280,행정안전부 선정착한가격업소,2025-04-03 14:15:15
1563548722,보어드앤헝그리 마포,햄버거,서울 마포구 광성로6길 36 1층,"월 11:00 - 20:50, 15:40 - 17:00 브레이크타임, 20:10 라스트오더 화 11:00 - 20:50, 15:40 - 17:00 브레이크타임, 20:10 라스트오더 수 11:00 - 20:50, 15:40 - 17:00 브레이크타임, 20:10 라스트오더 목 11:00 - 20:50, 15:40 - 17:00 브레이크타임, 20:10 라스트오더 금 11:00 - 20:50, 15:40 - 17:00 브레이크타임, 20:10 라스트오더 토 11:00 - 20:50, 20:10 라스트오더 일 11:00 - 20:50, 20:10 라스트오더","단체 이용 가능, 포장, 배달, 무선 인터넷, 주차",N/A,595,102,신선한 재료로 만든 맛있는 감자튀김,2025-04-03 14:15:46
1442263918,오마카세 오사이초밥 신촌점,"초밥,롤",서울 서대문구 연세로5나길 10 4층,"월 10:00 - 21:00, 15:00 - 17:00 브레이크타임 화 10:00 - 21:00, 15:00 - 17:00 브레이크타임 수 10:00 - 21:00, 15:00 - 17:00 브레이크타임 목 10:00 - 21:00, 15:00 - 17:00 브레이크타임 금 10:00 - 21:00, 15:00 - 17:00 브레이크타임 토 10:30 - 21:30, 14:30 - 16:30 브레이크타임 일 10:30 - 21:30, 14:30 - 16:30 브레이크타임","예약, 무선 인터넷, 포장, 단체 이용 가능, 대기공간, 간편결제",N/A,540,3313,N/A,2025-04-03 14:15:45
36670196,미스터서왕만두,만두,서울 서대문구 신촌역로 16 103호 가이아오피스텔,"월 11:00 - 21:00, 15:00 - 16:00 브레이크타임, 20:50 라스트오더 화 11:00 - 21:00, 15:00 - 16:00 브레이크타임, 20:50 라스트오더 수 11:00 - 21:00, 15:00 - 16:00 브레이크타임, 20:50 라스트오더 목 11:00 - 21:00, 15:00 - 16:00 브레이크타임, 20:50 라스트오더 금 11:00 - 21:00, 15:00 - 16:00 브레이크타임, 20:50 라스트오더 토 11:00 - 21:00, 20:50 라스트오더 일 11:00 - 21:00, 20:50 라스트오더","주차, 포장, 예약, 단체 이용 가능, 남/녀 화장실 구분, 배달, 방문접수/출장",4.5,738,523,풍부한 국물과 매콤한 수제비의 맛있는 조화,2025-04-03 14:15:46
1097253141,돼지전 합정점,"육류,고기요리",서울 마포구 양화로1길 25-3 1층,"월 11:30 - 22:00, 14:00 - 17:00 브레이크타임, 21:00 라스트오더 화 11:30 - 22:00, 14:00 - 17:00 브레이크타임, 21:00 라스트오더 수 11:30 - 22:00, 14:00 - 17:00 브레이크타임, 21:00 라스트오더 목 11:30 - 22:00, 14:00 - 17:00 브레이크타임, 21:00 라스트오더 금 11:30 - 22:00, 14:00 - 17:00 브레이크타임, 21:00 라스트오더 토 15:00 - 23:00, 22:00 라스트오더 일 정기휴무 (매주 일요일)","단체 이용 가능, 예약",4.66,755,514,맛있는 고기와 다양한 반찬의 향연,2025-04-04 12:22:44
37997027,라화쿵부 신촌점,마라탕,서울 서대문구 연세로11길 8 1층,매일 11:00 - 23:00,"포장, 단체 이용 가능, 무선 인터넷, 배달",4.7,3507,760,N/A,2025-04-04 12:22:45
