place_id,nickname,content,date,revisit,situations,keywords,review_count,visit_count
38232807,YJ7532,맛있어요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,265,1
38232807,qwert726,자취생들에게는 이런 정갈하고 건강한 밥 한 끼가 최고에요.. 맵고 짜고 단거에 질려서 배가 너무 힘들었는데 여기서 밥 먹고 몸도 너무 가벼워용 사장님 짱,방문일,1번째 방문,점심에 방문,매장이 청결해요,301,1
38232807,선비서씨,저염식이라 맛있어요속이 편해요,방문일,1번째 방문,저녁에 방문,친절해요,1675,1
38232807,gol****,정갈하고 아주 맛있습니다,방문일,1번째 방문,점심에 방문,매장이 청결해요,381,1
38232807,kakajaaa,건강한 맛이에요. 양도많음,방문일,1번째 방문,점심에 방문,양이 많아요,152,1
38232807,바나나딸기푸딩,정갈하고 맛있어요,방문일,3번째 방문,저녁에 방문,친절해요,1067,3
38232807,카이로울프,정갈해요,방문일,2번째 방문,점심에 방문,매장이 청결해요,818,2
38232807,daen0123,맛있어요.,방문일,1번째 방문,밤에 방문,혼밥하기 좋아요,1481,1
38232807,Iliillilill,이대앞 집밥먹고싶으면 가는 곳...👍,방문일,3번째 방문,밤에 방문,친절해요,103,3
38232807,오리5794,건강하고 속이 편해요☺️ 근데 좀 비싸요🥲 혼밥하기도 좋아요👍 매장이 예쁜데 좀 작아요🥹,방문일,1번째 방문,밤에 방문,혼밥하기 좋아요,34,1
38232807,염소자리35,건강한 맛이에요,방문일,2번째 방문,밤에 방문,혼밥하기 좋아요,654,2
38232807,해피바이러스79,정갈하고 깔끔하고 작지만 알찬 식당이에요.반찬이 일반적인 가정식 반찬이라 그런지 집밥먹는 기분이에요. 두번째 방문입니다,방문일,2번째 방문,밤에 방문,음식이 맛있어요,766,2
38232807,duawltn,굳,방문일,1번째 방문,점심에 방문,재료가 신선해요,308,1
38232807,0o0zzzo0,이대 정문 앞 골목에 위치한 아주 작은 식당이예요 그냥 리뷰대로 슴슴하고 조용한 식당이겠거니 갔는데 기대 이상으로 맛있고 배부르게 식사했습니다 ! 건강한 맛이면서도 혀가 즐거운 식단이랄까요 …? 정말 맛있었어요! 사장님도 너무 친절하시구 일일이 부족하면 말씀하시라 해주셔서 기분 좋은 저녁식사였습니다 :),방문일,1번째 방문,밤에 방문,친절해요,652,1
38232807,grace84,신선하고 건강한 식사를 할 수 있습니다,방문일,1번째 방문,점심에 방문,음식이 맛있어요,394,1
38232807,포레레,건강한 저염식! 그러면서 든든해요 김부각 최고맛있네요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,434,1
38232807,염소자리35,맛있어요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,654,1
38232807,jizz0,정갈하고 건강한 한식 한상 먹을 수 있어요! 집밥 느낌나요! 나물 반찬이랑 제육볶음 다 자극적이지 않고 맛있었어요😋,방문일,1번째 방문,저녁에 방문,혼밥하기 좋아요,1495,1
38232807,뭐든내맘대로,굳,방문일,2번째 방문,저녁에 방문,친절해요,454,2
38232807,jok****,맛있어요,방문일,1번째 방문,밤에 방문,음식이 맛있어요,2869,1
38232807,조랭이떡608,삼삼하고 건강한 맛이에요 근데 맛있기까지 해요든든하고 좋아요,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,250,1
38232807,겨울페리에레몬,진짜 너무 맛있고 너무 힐링,방문일,1번째 방문,점심에 방문,음식이 맛있어요,225,1
38232807,쯰진,맛있어용,방문일,1번째 방문,점심에 방문,음식이 맛있어요,133,1
38232807,쩝쩝석사68,언제와도 맛있어요 ㅠㅠ,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,241,1
38232807,해피바이러스79,이대 근처 가면 가끔씩 찾는 작은 음식점이에요.참새방앗간 ㅎ공간이 작지만 알찬 느낌이에요음식도 깔끔하고 맛있어요. 단체보다는 찐친구와 함께 마주 앉아 친밀하게 밥 먹기 좋아요,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요,766,1
38232807,퀘이사왜안됨,굿,방문일,1번째 방문,저녁에 방문,단체모임 하기 좋아요,520,1
38232807,Iliillilill,매장이 작아서 항상 웨이팅 있는거 말고는 단점이 없습니다. 간이 삼삼해서 건강한 식사 한 느낌이예요. 맛있어요.장아찌불고기 밥보다 명란을 더 추천합니다!,방문일,2번째 방문,밤에 방문,재료가 신선해요,103,2
38232807,경복진,굿,방문일,7번째 방문,밤에 방문,음식이 맛있어요,2337,7
38232807,라일락520,굿,방문일,1번째 방문,아침에 방문,음식이 맛있어요,1037,1
38232807,로열티2,소녀방앗간 이화여대점#이대 맛집#이대 산나물밥 맛집첫방문!점심 혼밥했어요. (안창피 & 안부끄.. ㅎㅎㅎ)산나물밥 먹었는데 완전 건강식이에요.나물밥의 간이 적당해서..간장보단 된장무말랭이랑 비벼 먹었고..반찬들도 건강식! 특히 김튀각이~ 👍사장님이 밥 더준다해서 더 달라해서 먹었어요. 저녁까지 완전 든든..김튀각도 별도로 팔아서 샀어요. 집에 가서 먹으려구요.맛집! 추천!,방문일,1번째 방문,점심에 방문,음식이 맛있어요,580,1
38232807,맛도리369,친절하시고 식사가 정갈해서 좋았어요,방문일,1번째 방문,밤에 방문,음식이 맛있어요,16,1
38232807,뭐든내맘대로,맛있어요,방문일,1번째 방문,점심에 방문,음식이 맛있어요,454,1
38232807,제이제이영,굿,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,1367,1
38232807,les****,건강하게 맛있어요~,방문일,1번째 방문,밤에 방문,재료가 신선해요,280,1
38232807,peh****,맛있어요,방문일,1번째 방문,밤에 방문,음식이 맛있어요,28,1
38232807,붕붕언니26,"친절하고 빨리 나오고 혼밥하기 좋아요 근데 명란비빔밥, 된장국은 제 입맛에는 많이 짰어요",방문일,1번째 방문,밤에 방문,친절해요,2370,1
38232807,pjgmsh22,맛나게 잘 먹었어요,방문일,1번째 방문,점심에 방문,친절해요,223,1
38232807,해피빈93,좋아요,방문일,1번째 방문,밤에 방문,재료가 신선해요,80,1
38232807,dls2725,건강한 맛인데 맛있어요,방문일,1번째 방문,밤에 방문,혼밥하기 좋아요,428,1
38232807,맛난것찾아서,맛있어요,방문일,1번째 방문,밤에 방문,혼밥하기 좋아요,1144,1
38232807,동그라미동동글,:),방문일,1번째 방문,밤에 방문,,1107,1
1751348952,토마도아,양이 많이 적은 편이지만 와사비 오일이 맘에 들어서 또 와볼 거 같습니다. 비싼 가격인 만큼 양 조금만 늘려주셨으면 좋겠어요.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",매장이 넓어요,14,1
1751348952,74d****,신선하고 맛있게 잘먹었습니다,방문일,3번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 친구",음식이 맛있어요,1316,3
1751348952,김노인96,넘 맛있어요 쾁쾁쾁 으하하하😍😍😍,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,40,2
1751348952,저어엉콩,항상 맛있어요,방문일,3번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",매장이 넓어요,545,3
1751348952,yysj911,맛있습니다,방문일,5번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 혼자",음식이 맛있어요,334,5
1751348952,강소이0,클래식 참치포케 좋아요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,2605,1
1751348952,맛도리를 찾아서 떠난자,skt 5천원 할인 있길래 한 번 가봤어요! 부채살 스테이크 메뉴 먹었더니 든든해요 ㅎ,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 부모님",매장이 넓어요,90,1
1751348952,toza,,방문일,1번째 방문,점심에 방문,음식이 맛있어요,553,1
1751348952,라온샐빛,할인받아서 먹으니 합리적임.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 혼자",특별한 메뉴가 있어요,691,1
1751348952,새비아씨61,전체적으로 건강한 음식먹고싶을때 가볍게 먹기 좋은것같습니다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,78,1
1751348952,Ashley5,테이크아웃해서 먹기 좋아요,방문일,1번째 방문,"점심에 방문, 포장·배달 이용, 대기 시간 바로 입장, 혼자",혼밥하기 좋아요,73,1
1751348952,왕감자58,소스가 조금 부족했다 들어가는 재료가 다양햐소 좋다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,560,1
1751348952,메롱8475,타매장에 비해 양이 조금 적은 것 같아요 :(,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요,559,2
1751348952,wo****,1샐러그랩을 먹하고싶은데 안 찾았어요. 근데 부채살 스테이크 추천드려요. 2너무빨르게 음식들 나왔어요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",음악이 좋아요,1,1
1751348952,메롱8475,체인점이라 평타~! 다른 포케보다 슬로우캘리가 맛있어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요,559,1
1751348952,zzanggrang,,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 일상, 친구",음식이 맛있어요,290,2
1751348952,Mintcho,굿,방문일,3번째 방문,점심에 방문,음식이 맛있어요,454,3
1751348952,도토리끼리,,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,516,2
1751348952,맛집대탐방맛집,맛있고 친절합니다!!,방문일,17번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,500,17
1751348952,저어엉콩,,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 혼자",음식이 맛있어요,545,2
1751348952,줄리아1303,짱 밋있음!!! 꼭 소스랑 같이 드셔보세요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",재료가 신선해요,215,1
1751348952,맘3387,굿,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,1408,2
1751348952,복숭아99,음식 주문하자마자 나오고 맛있어용,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목",음식이 맛있어요,464,1
1751348952,제레미7959,포케.2차대전 후 하와이에 건너간 수많은 일본인들이 간장과 밥 등 아시아의 재료를 넣어서 서양식으로 만든 요리. 영화 '더 플랫폼'에는 감옥에 들어가기 전 딱 한가지 음식을 정하고 그 음식을 수감생활 내내 먹을 수 있다는 설정이 있다. 나는 그런 상황에서 무슨 음식을 고를까? 영양 밸런스와 맛을 고려할 때... 나라면 답은 포케다,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,145,1
1751348952,Mintcho,맛있어요 ㅎㅎ,방문일,2번째 방문,점심에 방문,음식이 맛있어요,454,2
1751348952,엘펑,"포케 처음 먹어봤습니다. 건강식 같으면서도 같지 않아보이는게, 밑바닥 소스가 기름집니다. 다이어트 아니어도 괜찮게, 곱배기 메뉴가 있으면 더 좋을 것 같아요. 맛은 있습니다. 감사합니다.",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",재료가 신선해요,1526,1
1751348952,김노인96,항상 맛있어요!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요,40,1
1751348952,꿀벌9868,맛있어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내",음식이 맛있어요,1030,1
1751348952,저어엉콩,신선하고 맛있어요,방문일,1번째 방문,"저녁에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,545,1
1751348952,Mintcho,굿,방문일,1번째 방문,저녁에 방문,음식이 맛있어요,454,1
1751348952,딩딩잉,포장으로 먹었는데 왠지 포장이 양이 더 적은 느낌 ?.. 근데 기분탓일 수 있어요. 슬로우캘리 기본적으로 맛이 깔끔하고 맛있어서 좋아요 ! 포장이든 매장이든 금방 음식 나오는 것도 장점인 것 같아요 굿굿,방문일,1번째 방문,"저녁에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,10,1
1751348952,첼로4915,군더더기 없이 깔끔한 맛입니다. 클래식연어포케는 밑에 간장이 몰려있으니 적당히 섞어서 먹어야 합니다.,방문일,3번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,921,3
1751348952,하취,포케는 슬캘,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,596,1
1751348952,par****,맛있어요 :),방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,339,1
1751348952,iamyou,"생각보다 실망스러운 곳. 날파리가 날아다니고, 화장실은 반지하에 있는 쪽문 같은 곳에 남녀공용.닭다리살에 양념이 되어 있지만 너무 달고 다이어트식인지 약감의 의문감이 생김. 다음에는 새우먹어보려고 하지만.. 실망스러운 첫방문으로 인해 또 올지는 미지수. 다만, 배는 진짜부름!",방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",혼밥하기 좋아요,331,1
1751348952,밤이226,"지금까지 8번 정도 방문한 것 같다. 매번 같은 메뉴를 먹는데, 오늘은 처음으로 연어에서 비린맛이ㅠㅠ 왜 그러지? 또 주문할지 망설여짐",방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,959,1
1751348952,KKY77,한창 많이 갔다가 오랜만에 감다른 포케집이랑 다르게 소스가 기본으로 섞여있어서 내가 소스를 따로 넣을 필요가 없는 점이 좋음. 그리고 메밀면으로 구성 바꿀 수 있는게 가장 맘에 듦.야채가 꽤 많고 신선해서 깨끗하고 가볍게 먹을 때 👍,방문일,1번째 방문,"점심에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 혼자",재료가 신선해요,9,1
1751348952,맛집대탐방맛집,정말 맛있습니다!!,방문일,11번째 방문,"점심에 방문, 예약 없이 이용",음식이 맛있어요,500,11
1751348952,맛집대탐방맛집,너무 맛있어요!!,방문일,10번째 방문,"저녁에 방문, 예약 없이 이용",음식이 맛있어요,500,10
1751348952,coolnyangi,건강한 포케 한그릇! 이대점은 주스도 주셔서 더 특별하게 느껴졌어요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,130,1
1751348952,thuglife,:),방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",재료가 신선해요,1449,2
1751348952,맛집대탐방맛집,최고예요!!,방문일,9번째 방문,"점심에 방문, 예약 없이 이용",음식이 맛있어요,500,9
1751348952,노블힐스,딸이 맛있다고 해서 와 봤어요😃외식메뉴중에서 건강하고 맛있게 먹을수 있어서 좋았어요😃클래식 연어포케 부채살 스테이크 보울 스파이시 토마토 야채 스프 석류 콤부차 모두 맛있게 먹었어요❤️,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 연인・배우자, 아이",음식이 맛있어요,29,1
1751348952,맛집대탐방맛집,너무 맛있어요!!,방문일,8번째 방문,점심에 방문,음식이 맛있어요,500,8
1751348952,thuglife,맛있어요ㅠㅠㅠ,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목",음식이 맛있어요,1449,1
1751348952,ssuaaaa,참치 포케 맛이써용🤤,방문일,6번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",매장이 넓어요,14,6
1751348952,맛집대탐방맛집,맛있어요!! 추천합니당,방문일,7번째 방문,"점심에 방문, 예약 없이 이용",음식이 맛있어요,500,7
1751348952,맛집대탐방맛집,너무 맛있어요!!,방문일,6번째 방문,"저녁에 방문, 예약 없이 이용",음식이 맛있어요,500,6
1751348952,맛집대탐방맛집,너무 맛있습니다!!,방문일,5번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,500,5
1751348952,양도비,밥 양이 많아졌어요,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,851,2
1751348952,토니토니초파,굿굿,방문일,3번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,1212,3
1751348952,흑당에 퐁당,신선하고 맛있었어요트러플버섯포케 10500원,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 지인・동료",재료가 신선해요,340,1
1751348952,yur****,꽤 맛나요,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 여행, 지인・동료",재료가 신선해요,2027,1
1751348952,one****,가게오픈 공사중이었던 것만 보고 오늘 처음 이용해봅니다. 스테이크굽기도 부드럽게 좋앗고 맛도 좋았는데 파프리카 서너개가 좀 물렀던게 작은 흠이랄까요. 다음엔 다른 메뉴를 시도해봐야겠어요~,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",매장이 청결해요,1067,1
1751348952,나94575,,방문일,3번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,706,3
1751348952,첼로4915,이른 저녁 시간에 갔는데 한산했습니다! 부담스럽지 않게 빠르게 호로록 먹을 수 있는 저녁이라 좋습니다!,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,921,2
1751348952,달개비12,샐러드에 밥을 추가한 건강식 맛있어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,1552,1
1751348952,토니토니초파,good!,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,1212,2
1751348952,ooooo1616,포케 식당 중 젤 맛나,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,594,1
1751348952,권송송,메뉴가 다양하고 건강한 맛이라 좋아요~,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 부모님",음식이 맛있어요,436,1
1751348952,Saltbread0,싱싱하고 맛있어요! 클래식 연어 포케도 그렇고 소스가 다 발려있다고 하니 참고하세요..!,방문일,2번째 방문,"저녁에 방문, 포장·배달 이용",매장이 넓어요,30,2
1751348952,hanej77,굿,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,1408,1
1751348952,떡볶이좋아4,좋아요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,975,1
1751348952,해달별83,굿,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,1063,1
1751348952,zsue,WOW 진짜 맛있군뇨 !!!!!!! 💚샐러드.. 포케.. 이런거 아직 좋아하지는 않는 입문러인데 진짜 여기는 너~~무 맛있어서 놀랐어요후추페퍼참치 추천해요 (조금 짜긴 해요!),방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,187,1
1751348952,박지원2084,벌써 4번째 방문! 주2회는 와용,방문일,4번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요,37,4
1751348952,랄라룰루랄라룰루,음 잘 먹었습니다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 혼자",가성비가 좋아요,764,1
1751348952,Jaeyoun Kim,맛있고 매장도 깨끗해요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",매장이 청결해요,3,1
1751348952,azure0015,너무너무 맛있고 다이어트하기 딱 좋아요👍처음와봤는데 앞으로 자주올것같아요 ㅎㅎ,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,303,1
1751348952,bearislovely,넘맛있어요~~~! 이대다니는데 맨날 와요😍,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,22,2
1751348952,김영서74,맛있고 좋아요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,14,1
1751348952,방울777,너무 맛있어요!! ❤️😊,방문일,3번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 혼자",음식이 맛있어요,191,3
1751348952,겸둥이1254,,방문일,3번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상",음식이 맛있어요,9,3
1751348952,일반인님,"양이 조금 적긴 하지만 그래도 맛있어요! 새우랑 샐러드 좋아하면 추천합니다! 양념도 맛있고, 새우도 통통해용 😄",방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요,14,2
1751348952,ssuaaaa,"이대 포케 1등입니당,,😍",방문일,5번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 지인・동료",음식이 맛있어요,14,5
1751348952,david90,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 혼자",음식이 맛있어요,72,1
1751348952,베르단디79,채식 잘 하는 딸래미랑한번은 가보자 가보자 하다가 오늘 왔어요.몸매 관리도 중요하지만 몸에 좋고 건강한 한끼로 먹는 순간부터 뭔가 기분이 좋아지는... 평소 먹지않는 야채가 들어가서 좋아요. 맛있어서 아이도 한개도 안 빼고 잘 먹네요.다음에 또 올려구요!!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 아이",음식이 맛있어요,42,1
1751348952,달고나94,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,15,1
1751348952,도로시93,직원분이 친절하고 편하게 먹고가요👍,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 나들이, 친구, 친척・형제",매장이 청결해요,21,2
1751348952,양도비,포케 주변중에 여기가 일등이예용건강하게 먹고싶을 때 마다 여기와용연어클래식 ㄱㄱ,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요,851,1
1751348952,토니토니초파,넘나 굿굿굿,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,1212,1
1751348952,팽54,늘 즐겨찾는 슬로우캘리💖😽 항상 신선한 재료와 맛있는 포케 먹고갑니다! 이대점은 처음인데 매장도 넓고 청결해요🫧 다음에 또 오겠습니다 😽👍,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 나들이, 친구",친절해요,7,1
1751348952,JH4842,슬캘은 말모말모입니다… 오늘은 처음으로 라임펀즈문어포케 시켰는데 기대하고 있습니다!!!,방문일,3번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,21,3
1751348952,빵민주스,맛있어욥!!,방문일,16번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,40,16
1751348952,박수민4030,맛있게 잘 먹었습니당 !,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",매장이 넓어요,59,1
1751348952,flsk12,맛있어요! 항상 잘 먹고 있어요!,방문일,3번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 부모님",음식이 맛있어요,14,3
1751348952,csy****,스파이시 참치 주문해서 신촌기차역에서 먹었어요. 꿀맛입니다. 매장 넓고 쾌적하네요.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,606,1
1751348952,빵민주스,맛있어욥!!,방문일,15번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,40,15
1751348952,June709,맛있어요~ 자주 올 것 같아요~,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,14,1
1751348952,박지원2084,벌써 3번째 방문이고 이건 저번에 먹은거에요~ 전메뉴 먹어 보고 있는데 다 특색있고 너무 맛있습니다:) 건강해서 좋아요!,방문일,3번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,37,3
1751348952,gameboyzzang28,,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,20,2
1751348952,빵민주스,맛있어요!!!,방문일,14번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,40,14
1751348952,BLACK46,너무 맛있어요오오🩵,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 일상, 혼자",매장이 넓어요,22,1
