place_id,nickname,content,date,situations,keywords,review_count,visit_count
1212319309,gae****,너무 맛있고 조용해서 좋았어요 시간도 넉넉히 있을 수 있어서 편하게 즐기다 가요!!,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,8,1
1212319309,부자가 되고싶어요,분위기가 좋아요재료가 신선하고 건강한 맛입니다미나리 전이 향긋하네요,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,115,1
1212319309,hap****,성수에 이런 한식집이 있었네요. 깔끔하게 잘 먹고 왔고 다음에도 또 한번 갈 듯 합니다.,2025-04-09,"저녁에 방문, 예약 후 이용",음식이 맛있어요,162,1
1212319309,gy****,재료가 신선하고 건강한 맛입니다메뉴가 다양해서 좋아요.,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친구",재료가 신선해요,45,1
1212319309,azs****,한식과 양식이 잘 어우러져서 독특하면서 맛있었어요!,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",인테리어가 멋져요,7,1
1212319309,긍정모드4642,맛있어요 ㅎㅎ 떡볶이랑 허브랑 조화가 이렇게 좋을 줄 상상도 못했네요 ㅎㅎ 묵은지 김밥도 안짜고 간이 맞아요 ㅎㅎ 궁중 라구 떡볶이 묵은지 감태 김밥 추천이요 ㅎㅎ,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",컨셉이 독특해요,20,1
1212319309,Hayleyyy,음식이 맛있어요!,2025-04-09,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,40,1
1212319309,디디27,,2025-04-09,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 회식, 지인・동료",음식이 맛있어요,405,1
1212319309,농촌오리,디스플레이나 인테리어가 이뻐요.,2025-04-09,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 부모님",인테리어가 멋져요,29,1
1212319309,whi****,와 너무 맛있어요!!특히 보리새우 미나리전이랑 묵은지 감태김밥이진짜 맛있었습니당ㅎㅎ 👍,2025-04-09,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,38,1
1212319309,som****,진짜 너무 맛있어요 다들 꼭 와주세요묵은지감태김밥 드셔보세요 육개볶음국수도요,2025-04-08,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",인테리어가 멋져요,29,1
1212319309,philipsh001,들기름 막국수가 맛이 특이하고 고소해서 맛있어요.육회반상도 알찬 구성으로 맛있었어요,2025-04-08,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,15,1
1212319309,nam****,모든 메뉴 너무넘 맛있어요 양도 엄청 많음 제 방문의사 100%,2025-04-08,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,22,1
1212319309,12342346,음식모두 맛있었습니다.재방문의사 있습니다~,2025-04-08,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,63,1
1212319309,esc****,비주얼 좋고 맛도 좋아요,2025-04-08,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 부모님",음식이 맛있어요,10,1
1212319309,lsoon,김밥은 맛있어요,2025-04-08,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,49,1
1212319309,qqc****,감태김밥 존맛탱,2025-04-08,"점심에 방문, 예약 후 이용, 친목, 친구",음식이 맛있어요,50,1
1212319309,dks****,음식은 맛있는데 나오는데 시간이 너무 걸려요 ㅠ,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 1시간 이상, 데이트, 연인・배우자",음식이 맛있어요,3,1
1212319309,찍먹쓰,"묵은지 감태김밥(15,000원)과 성게 메밀 국수(21,000원) 주문예약을 하고 방문했음에도 불구하고 입장 시 대기해야 했고, 대기 중에도 별다른 안내가 없어 당황스러웠음. 직원분에게 예약 사실을 말씀드린 후에도 10분 대기 후 안내를 받을 수 있었음음식이 나오는 데 30분 이상 소요되었고, 이에 대한 사전 설명이나 안내가 전혀 없어 계속 기다릴 수밖에 없었음. 주문한 음식도 한 번에 나오지 않고 한 가지 메뉴를 모두 먹은 후에 다음 메뉴가 나오는 방식으로 제공되어 마치 코스 요리를 먹는듯 했음전반적으로 안내와 서비스 측면에서 많이 아쉬움",2025-04-07,"저녁에 방문, 예약 후 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",,78,1
1212319309,kon****,너무너무 맛있어요!! 웨이팅을 좀 해서 기대감이 높아졌는데도 그 기대감에 충족하는 맛이었어요!!특히 묵은지감태김밥 너무 맛있고 육개볶음국수도 맛있었어요!! 다음에 방문한다면 전도 꼭 먹어보고 싶네용,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 친목, 친구",음식이 맛있어요,6,1
1212319309,oye****,"음식이 다 특별한데, 맛도 너무 좋고 분위기도 최고에요!",2025-04-07,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 친목, 친구",인테리어가 멋져요,18,1
1212319309,1023bora,대기가 조금 있었지만 맛있어요감태김밥 맛있고 다반에서만 먹을 수 있는 메뉴라서좋네요,2025-04-07,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 나들이, 연인・배우자",재료가 신선해요,205,1
1212319309,할 수 있어요,매우 깔끔하고 정갈하고 음식 하나하나 모두 맛있었어요공간도 넓어서 쾌적하게 먹을 수 있었어요,2025-04-07,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,25,1
1212319309,지지지지은,"다 맛 보고싶어서 세가지 메뉴나 주문했는데,, 양이 많더라구요 ! 히히 맛도 맛있었구 직원분들이 바쁘신데도 친절하셔서 더 기분좋게 식사했어요 ,,🙊💗 감사합니댜아아아",2025-04-07,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,33,1
1212319309,jun****,고급지고 파인다이닝 느낌으로 재료가 신선하고 맛있어요 ㅎㅎ 잘 먹었습니다!!,2025-04-06,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,16,1
1212319309,hg10041,주말에 데이트 나왔는데 넘 맛잇구 좋았어용 깔끔하구 특이해서 또오고시픈맛❤️,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",음식이 맛있어요,62,1
1212319309,nami83,"감태김밥, 김치전, 성게메밀국수 시켰는데 정말 너무 맛있었어요! 특히 김밥이 정말 또 먹고싶은 맛이었고 성게알이 꽤나 신선해서 비린맛이 나지 않아서 좋았어요🫶🏻들기름막국수 평소에 좋아한다면 상위호환으로 메밀국수 엄청 추천합니다!!",2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",음식이 맛있어요,26,1
1212319309,5_****,웨이팅 엄청 길지만 참고 먹을만 합니다! 메뉴다 괜찮아요👍,2025-04-06,"저녁에 방문, 예약 후 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,10,1
1212319309,뉴14,김밥 아주 맛있고 타르트도 애피타티저로 매우 좋았어요 추천합니다,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,106,1
1212319309,kou****,너무 맛있게 먹었어요.특히 감태김밥 추천드려요!! 반상 종류별로 하나씩 시키려다가 김밥이 너무 맛있어보여서 시켰는데 후회없는 선택이었어요! 잘먹고 데이트 잘 하다가 갑니다~!,2025-04-06,"저녁에 방문, 예약 후 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",특별한 메뉴가 있어요,12,1
1212319309,정태연81,주말 부모님모시고 나들이 나와서 방문했습니다. 자극적이거나 간이 세지않아서 만족했습니다. 특히 육개장을 재해석한 면요리가 특색있습니다.,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 나들이, 부모님",음식이 맛있어요,19,1
1212319309,jin****,너무너무 맛있게 배부르게 잘 먹었습니다! 간이 세지 않고 적당해서 속 편하게 먹기 좋아요 데이트로도 친구랑도 추천합니다 ~~~ 😌,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",인테리어가 멋져요,3,1
1212319309,이경석44,처음 와봤는데 맛있게 잘 먹었습니다,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",인테리어가 멋져요,8,1
1212319309,꺄울39,정말 맛있게 잘 먹었습니다. 감사합니다,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,19,1
1212319309,고독한미친식가96,여자친구랑 갔는데 진짜 별로더라구요 밥은 딱딱하고 미역국은 기름진데 싱겁고 잡채는 기름덩어리고 ㄷㄷ 키위랑 파인애플 제로콜라만 먹고 나머진 다 쓰레기같아요 절대 가지마셈 가격도 겁나 비쌈,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",차분한 분위기에요,5,1
1212319309,조희원99,너무너무 맛있고 오늘은 친구랑 왔는데 혼밥하러 오기도 좋을 것 같아요,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이상, 친목, 나들이, 친구",음식이 맛있어요,7,1
1212319309,크리스탈7094,전체적으로 간이 슴슴해서 자극적이지않고 재료 맛을 충분히 느낄 수 있었어요아이랑 갔는데 큰 불편함도 없었구요! 메뉴 종류가 다양해서 좋아요맛있게 먹었습니다❤️,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 30분 이내, 나들이, 아이",건강한 맛이에요,53,1
1212319309,수야야22,맛있오요 👍🏻👍🏻 데이트하기 좋아요!!,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",인테리어가 멋져요,35,1
1212319309,샛별268,묵은지 감태김밥 식감과 맛이 다채로우면서도 조화롭고성게메밀국수는 재료 본연의 맛들이 잘 느껴지는 슴슴하지만 감칠맛 있는 맛입니다.보리새우 미나리전은 밀가루가 거의 없이 바삭하게 부쳐내서 향긋한 미나리와 바삭하고 고소한 보리새우의 조합이 좋습니다!모든 메뉴가 다 맛있었어요.,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,55,1
1212319309,빼꼬믜,메뉴 전부 특색있고 맛있네요 :)웨이팅 한 보람이 있었어요ㅎㅎㅎ성수맛집 인정❤️,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",친절해요,162,1
1212319309,하하하8150,감태김밥 넘 맛있어요 추천!!,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 10분 이내, 일상, 친구",음식이 맛있어요,31,1
1212319309,par****,맛잇게 먹고 가요!,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,19,1
1212319309,검은콩우유,맛있어요 추천해요,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,25,1
1212319309,깔끔한넘,#성수다반#성수맛집#육회비빔밥반상#반상맛집#재방문각#신선한재료일듯#회전속도빠름^^,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 일상, 연인・배우자",음식이 맛있어요,519,1
1212319309,탐사정16,개맛잇어요,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,15,1
1212319309,sh2873,맛있게 잘먹었습니다,2025-04-05,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,11,1
1212319309,9misung9,담백하고 맛있어요!,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요,22,1
1212319309,뿜뿜35,정갈하고 건강한 맛이에요!  나오는데 오래걸리지만 잘 먹었습니다~,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",특별한 메뉴가 있어요,19,1
1212319309,Jjjjim,,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",특별한 메뉴가 있어요,46,1
1212319309,HYONEY,간도 세지않고 건강하면서도 맛있는 맛이에요!,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,16,1
1212319309,별명7245,성수 주민입니다. 서울숲 뒷길에서 먹은곳중에 제일 좋아요… 꼭 가세요 꼭…,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,36,1
1212319309,싱글벙글싱글벙글,너무너무 맛있고 직원분들도 친절하세요 덕분에 멋진 데이트했어요,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,7,1
1212319309,쟁이378,감태 김밥이 진짜 맛있었어요! 미나리전은 쏘쏘! 다음에 다시 가서 메밀 국수를 꼭 먹어보려구요~ 평일인데도 사람이 많아서 예약하고도 5분 정도 밖에서 대기했습니다! 추워서 따뜻한 물 요청하니까 바로 주셔서 감사했습니당!,2025-04-03,"저녁에 방문, 예약 후 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,62,1
1212319309,gjt****,퓨전한식 처음 먹어보는데 너무 맛있어서 공기밥도 시켰어요! 공기밥도 맛집인 것 같아요!🫶🏼 다음엔 반상 먹으러 또 올게요❤️,2025-04-03,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,17,1
1212319309,이공오86,"안녕하세요. 맛집 검색 후, 첫 방문 이었습니다.둘이서 묵은지 감태 김밥, 성게 메밀국수, 보리 새우미나리전 이렇게 주문해서 먹었는데간도 세지않고 적당하고 너무 맛있게 먹었습니다.특히 묵은지 감태김밥 강추합니다.!!다음에도 또 방문하겠습니다.감사합니다.",2025-04-03,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",건강한 맛이에요,5,1
1212319309,감초부인,짱,2025-04-02,"점심에 방문, 예약 후 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,1753,1
1212319309,뿡빵5,"퓨전 한식 요리점이고요, 위층 미용실에서 머리 하면서 이 곳을 추천받았어요. 묵은지 감태 김밥을 주문했는데 겉절이도 맛있고 분위기도 아늑하고 좋았어요. 개인적으로 콜라보다 물이 더 맛있고 입에 맞았어요.",2025-04-01,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 나들이, 혼자",음식이 맛있어요,43,1
1212319309,S iron,음식맛있고 재방문해서 다른 메뉴먹어보고싶네요,2025-04-01,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,18,1
1212319309,별님1004,성수맛집 네이버 검색하다가 발견한집 !2명이서 감태김밥과 메밀국수와 육회비빔밥배부르고 든든히 건강식 먹은 느낌이에요셋중에는 육회비빔밥이 제일 맛있었는데다음에 오면 안먹어본 메뉴도 먹고싶어요^^♡만족하고 갑니당~~~!!,2025-03-31,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",재료가 신선해요,360,1
1212319309,크러켓,분위기도 좋고 건강식 먹은 것 같아요~~,2025-03-31,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,23,1
1212319309,rn****,분위기가 좋았습니다^^,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",특별한 메뉴가 있어요,81,1
1212319309,nmc****,퓨전 한식이 먹도 싶었는데 음식 퀄리티도 좋고 맛있었어요!분위기도 아늑하고 편안해요:)일요일에 방문했는데 편안하게 먹을 수 있었어요,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 부모님",음식이 맛있어요,28,1
1212319309,채몽잉,분위기 넘 죠하요~~,2025-03-30,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,20,1
1212319309,유쟈롱,음식도 너무 맛있고 분위기가 좋았어요! 추천함니당,2025-03-29,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 나들이, 친구",음식이 맛있어요,22,1
1212319309,ㅊㅇㅈ51,느좋 ㅠㅠ 다음에 또 올래용,2025-03-29,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,82,1
1212319309,dlg****,,2025-03-29,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,28,1
1212319309,박현노,맛있었어요 서울숲오면 다음에 또 방문해야갰오요 ㅎㅎ,2025-03-29,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,19,1
1212319309,cle****,맛있게 잘 먹고 갑니다~!,2025-03-29,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",인테리어가 멋져요,12,1
1212319309,oom****,맛있기 먹었습니다,2025-03-29,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 부모님",음식이 맛있어요,20,1
1212319309,son****,저는 묵은지 감태김밥이랑 트러플피순대를 먹었어요. 묵은지 감태김밥도 맛있었지만 트러플피순대가 정말 맛있었어요 직원분들도 완전 친절하세요,2025-03-29,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,25,1
1212319309,안농안농하세요,퓨전 음식점이다보니 음식 메뉴가 다 특색있어요!2명이서 3가지 음식 시켜 먹었는데 딱 기분좋게 배불리 먹을 수 있었어용 ㅎㅎ다 맛있어서 싹싹 긁어 먹고 나왔습니다😋😋가게 인테리어도 예쁘고 다음에 다른 메뉴도 먹으러 오고 싶어요!,2025-03-28,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 기념일, 친구",인테리어가 멋져요,28,1
1212319309,yeo****,음식이 다 맛있어요….. 감태김밥은 계속 생각 날 맛이예요🥹,2025-03-28,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구, 부모님",음식이 맛있어요,7,2
1212319309,sgb****,정말 깔끔하고 음식이 너무 맛있어요!,2025-03-27,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",매장이 넓어요,9,1
1212319309,저녱,전부터 와보고 싶었던 곳인데 너무너무 만족스럽게 먹고 갑니다 :) 묵은지 감태김밥은 꼭 드세요🤤 다음엔 한 상 메뉴 먹으러 와보려고요 !,2025-03-26,"저녁에 방문, 예약 후 이용",음식이 맛있어요,10,1
1212319309,bag****,음식이 깔끔하고 건강한 느낌이에요! 또 오고싶어요!,2025-03-26,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 일상, 친구",음식이 맛있어요,9,1
1212319309,JENN92,잘 먹고 갑니다~ ㅎㅎ강아지 동반 가능해서 좋았어요,2025-03-26,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 부모님",인테리어가 멋져요,10,1
1212319309,gorhkd,김밥이 정말 맛있어요 다들 꼭 드세요,2025-03-26,"점심에 방문, 예약 후 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,5,1
1212319309,Gemini1723,어머니 생신때 가족끼리 같이갔어요 일주일전에도 갔는데 엄마입맛에 맞아서 생신날 다시 왔어요~깔끔한 퓨전한식집! 감태김밥과 묵은지 등갈비 한살 추천합니다.,2025-03-25,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 기념일, 부모님",음식이 맛있어요,5,2
1212319309,민물0,남자친구랑 둘이 갔는데 맛있어보이는 게 많아서 5개 시켜먹었네요ㅎㅎ 느좋이에요~,2025-03-24,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,13,1
1212319309,iressp8,너무 맛있고 메뉴들이 다 특색있어요 >_<,2025-03-24,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친구",음식이 맛있어요,37,2
1212319309,하하하2085,깔끔하니 맛있게 잘먹었어요,2025-03-24,"점심에 방문, 예약 후 이용, 대기 시간 10분 이내, 친목, 지인・동료",특별한 메뉴가 있어요,36,1
1212319309,여신빈이,진짜 맛있는 음식점이었어요!!특히 트러플피순대는 진짜 레전드!!강추드립니다!🫶🫶,2025-03-23,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,51,1
1212319309,구미맘맘,감태김밥과 성게알메밀국수가 진~짜 맛있어요!메생이 굴 라비올리도 별미네요👍🏻👍🏻,2025-03-23,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,29,1
1212319309,레오꽁치맘,맛있어요~~ 애견동반이여서 더 좋아요! 감태 김밥도 맛있었습니당~,2025-03-23,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,41,1
1212319309,ghk****,비빔밥 밥이 군데군데 말라있어요다른 메뉴는 괜찮았는데비빔밥에 밥이 8할인데 그게 말라있으면안되는거 아닐까요,2025-03-23,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",,13,1
1212319309,alswjd1183,맛있어요,2025-03-22,"저녁에 방문, 예약 후 이용, 대기 시간 30분 이내, 친목, 친구",음식이 맛있어요,27,1
1212319309,이냠냠83,"육개 볶음국수, 제육, 성게메밀국수 주문했습니다. 메뉴 두개가 먼저 나와서 먹고있는데, 친구가 시킨 국수가 너무 안나와서 여쭤보니 메뉴가 누락된 걸 직원분이 지금 준비중이라고 말씀해주셨어요. 오픈 키친이고 저희가 그 자리에 앉아있어서 그제서야 메밀면 삶는게 훤히 보이더라구요.. 솔직하게 말씀해주셨으면 좋았을것같아요. 대처가 아쉬웠습니다. 재방문 의사는 없어요.",2025-03-22,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 친목, 친구",컨셉이 독특해요,19,1
1212319309,Jennie14,음식 깔끔하고 맛있어요 강아지 같이 올 수 있어 좋습니당,2025-03-22,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 일상, 가족모임, 부모님, 반려동물",음식이 맛있어요,18,1
1212319309,seo****,성수에 강아지랑 놀러왔다가 애견동반 식당을 검색했는데 맨위에 한식집이 뜨길래 와봤습니당 서울에서 정말 정직하고 맛있는 한식집 찾기 힘든데 메뉴 구성이 알차고 비싼만큼 건강한 재료로 만든것 같아 좋았어요 다음에 또 방문하겠습니다👍🏻,2025-03-22,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자, 반려동물",음식이 맛있어요,42,1
1212319309,2827,중말 마시써요,2025-03-22,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 나들이, 연인・배우자",음식이 맛있어요,7,1
1212319309,무킹키,음식이 너무 맛있고 예뻐요!! 웨이팅도 길지않고 친구 추천으로 왔는데 너무너무 만족✌️,2025-03-22,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",인테리어가 멋져요,18,1
1212319309,lillilllilil,담백하고 맛있어요!!,2025-03-22,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",인테리어가 멋져요,235,1
1212319309,나나2878,맛있어요 다음에 또 올만해요,2025-03-22,"점심에 방문, 예약 후 이용, 대기 시간 30분 이내, 데이트, 친구",음식이 맛있어요,1477,1
1212319309,곰순이840,음식이 맛있고 매장 분위기기 좋아요!,2025-03-22,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 친목, 친구",친절해요,18,1
1212319309,사멀잉,평소 궁중 떡볶이 좋아해서 주문해봤는데맛있었어요 !추억의 맛이랄까  (￣∇￣)대체적으로 맛있었삼용 짱 $_>,2025-03-22,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 반려동물",재료가 신선해요,14,1
1212319309,배는 항상 꼬르륵,맛있고 재료 신선해서 깔끔하게 먹기 좋았어요! 근데 주말은 웨이팅 길어서 12시이전에 오는거 추천..ㅎ,2025-03-22,점심에 방문,음식이 맛있어요,12,1
1212319309,Only Live Once,특히나 감태김밥이 너무 맛있습니다~~~ 안에 들어있는 진미가맛있었어요. ~,2025-03-22,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,61,1
1212319309,가둘,ㅎㅎ맛있어오,2025-03-22,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",매장이 넓어요,169,1
1212319309,다연8622,감태 김밥은 정말 맛있었어요. 육회비빔밥은 나물양도 육회양도 너무 작더라구요. 처음 갔는데 사람이 불친절하다기 보다는 너무 안내도 안해주시고 설명도 안해주셔서 썩 기분이 좋지는 않았어요. 반찬 그릇은 끝쪽이 다 깨져있기도 해서 밥 먹는 동안 기분이 그렇게 좋지는 않았습니다. 음식 맛은 좋아요.,2025-03-22,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 부모님",음식이 맛있어요,19,1
1212319309,저댄가,서울놀러온친구랑 처음와봤는데 단골될거같아요 다먹는동안 계속 감탄했네요 초ㅣ고~,2025-03-21,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,11,1
